"id","name","local_name","lat","lon","subdivision_id"
11002,"Sapporoshi","札幌市",43.061972,141.354374,"JP-01"
12025,"Hakodateshi","函館市",41.768712,140.729108,"JP-01"
12033,"Otarushi","小樽市",43.190753,140.994605,"JP-01"
12041,"Asahikawashi","旭川市",43.770799,142.364798,"JP-01"
12050,"Muroranshi","室蘭市",42.315204,140.973784,"JP-01"
12068,"Kushiroshi","釧路市",42.984856,144.38167,"JP-01"
12076,"Obihiroshi","帯広市",42.924014,143.196195,"JP-01"
12084,"Kitamishi","北見市",43.803993,143.89572900000005,"JP-01"
12092,"Yuubarishi","夕張市",43.056814,141.974069,"JP-01"
12106,"Iwamizawashi","岩見沢市",43.196169,141.775857,"JP-01"
12114,"Abashirishi","網走市",44.020631,144.273422,"JP-01"
12122,"Rumoishi","留萌市",43.940987,141.637009,"JP-01"
12131,"Tomakomaishi","苫小牧市",42.634094,141.605503,"JP-01"
12149,"Wakkanaishi","稚内市",45.415675,141.673082,"JP-01"
12157,"Bibaishi","美唄市",43.332951,141.85398600000005,"JP-01"
12165,"Ashibetsushi","芦別市",43.51821,142.189552,"JP-01"
12173,"Ebetsushi","江別市",43.103666,141.536103,"JP-01"
12181,"Akabirashi","赤平市",43.558039,142.044223,"JP-01"
12190,"Monbetsushi","紋別市",44.356332,143.354279,"JP-01"
12203,"Shibetsushi","士別市",44.178626,142.400182,"JP-01"
12211,"Nayoroshi","名寄市",44.355924,142.463134,"JP-01"
12220,"Mikasashi","三笠市",43.245622,141.875342,"JP-01"
12238,"Nemuroshi","根室市",43.330036,145.58290300000004,"JP-01"
12246,"Chitoseshi","千歳市",42.821124,141.651139,"JP-01"
12254,"Takikawashi","滝川市",43.55775300000001,141.910371,"JP-01"
12262,"Sunagawashi","砂川市",43.494846,141.90346499999995,"JP-01"
12271,"Utashinaishi","歌志内市",43.521682,142.035353,"JP-01"
12289,"Fukagawashi","深川市",43.723184,142.053528,"JP-01"
12297,"Furanoshi","富良野市",43.342024,142.383104,"JP-01"
12301,"Noboribetsushi","登別市",42.412735,141.106556,"JP-01"
12319,"Eniwashi","恵庭市",42.882592,141.577799,"JP-01"
12335,"Dateshi","伊達市",42.471898,140.864702,"JP-01"
12343,"Kitahiroshimashi","北広島市",42.985663,141.563625,"JP-01"
12351,"Ishikarishi","石狩市",43.171365,141.31551399999995,"JP-01"
12360,"Hokutoshi","北斗市",41.824174,140.653067,"JP-01"
13030,"Toubetsuchou","当別町",43.223637,141.51700300000005,"JP-01"
13048,"Shinshinotsumura","新篠津村",43.225368,141.649247,"JP-01"
13315,"Matsumaechou","松前町",41.429981,140.110403,"JP-01"
13323,"Fukushimachou","福島町",41.483783,140.25131499999998,"JP-01"
13331,"Shiriuchichou","知内町",41.598377,140.41886100000002,"JP-01"
13340,"Kikonaichou","木古内町",41.678332,140.437635,"JP-01"
13374,"Nanaechou","七飯町",41.895711,140.69440500000002,"JP-01"
13439,"Shikabechou","鹿部町",42.038567,140.815907,"JP-01"
13455,"Morimachi","森町",42.104992,140.576446,"JP-01"
13463,"Yakumochou","八雲町",42.255918,140.265224,"JP-01"
13471,"Oshamanbechou","長万部町",42.513488,140.380344,"JP-01"
13617,"Esashichou","江差町",41.869244,140.12756000000002,"JP-01"
13625,"Kaminokunichou","上ノ国町",41.801042,140.121398,"JP-01"
13633,"Assabuchou","厚沢部町",41.920895,140.225475,"JP-01"
13641,"Otobechou","乙部町",41.968504,140.13546000000002,"JP-01"
13676,"Okushirichou","奥尻町",42.17226,139.514121,"JP-01"
13706,"Imakanechou","今金町",42.429373,140.00876599999998,"JP-01"
13714,"Setanachou","せたな町",42.417145,139.882999,"JP-01"
13919,"Shimamakimura","島牧村",42.700471,140.061454,"JP-01"
13927,"Suttsuchou","寿都町",42.790984,140.228891,"JP-01"
13935,"Kuromatsunaichou","黒松内町",42.667788,140.307739,"JP-01"
13943,"Rankoshichou","蘭越町",42.809205,140.528346,"JP-01"
13951,"Nisekochou","ニセコ町",42.804788,140.68753999999998,"JP-01"
13960,"Makkarimura","真狩村",42.762955,140.803669,"JP-01"
13978,"Rusutsumura","留寿都村",42.737263,140.875574,"JP-01"
13986,"Kimobetsuchou","喜茂別町",42.795439,140.93453200000005,"JP-01"
13994,"Kyougokuchou","京極町",42.858216,140.883999,"JP-01"
14001,"Kutchanchou","倶知安町",42.901752,140.758878,"JP-01"
14010,"Kyouwachou","共和町",42.980407,140.611175,"JP-01"
14028,"Iwanaichou","岩内町",42.979761,140.514773,"JP-01"
14036,"Tomarimura","泊村",43.063212,140.49885700000002,"JP-01"
14044,"Kamoenaimura","神恵内村",43.143791,140.430817,"JP-01"
14052,"Shakotanchou","積丹町",43.29871,140.598001,"JP-01"
14061,"Furubirachou","古平町",43.26535300000001,140.639078,"JP-01"
14079,"Nikichou","仁木町",43.151675,140.766168,"JP-01"
14087,"Yoichichou","余市町",43.195343,140.78354199999995,"JP-01"
14095,"Akaigawamura","赤井川村",43.083479,140.81364,"JP-01"
14231,"Nanporochou","南幌町",43.063739,141.65033,"JP-01"
14249,"Naiechou","奈井江町",43.425353,141.882816,"JP-01"
14257,"Kamisunagawachou","上砂川町",43.482538,141.984064,"JP-01"
14273,"Yunichou","由仁町",42.999598,141.790309,"JP-01"
14281,"Naganumachou","長沼町",43.01034,141.695367,"JP-01"
14290,"Kuriyamachou","栗山町",43.05629,141.784099,"JP-01"
14303,"Tsukigatachou","月形町",43.338397,141.669604,"JP-01"
14311,"Urausuchou","浦臼町",43.430363,141.818727,"JP-01"
14320,"Shintotsukawachou","新十津川町",43.5485,141.87700900000004,"JP-01"
14338,"Moseushichou","妹背牛町",43.700093,141.96160600000005,"JP-01"
14346,"Chippubetsuchou","秩父別町",43.767,141.957896,"JP-01"
14362,"Uryuuchou","雨竜町",43.643943,141.889036,"JP-01"
14371,"Hokuryuuchou","北竜町",43.731426,141.879409,"JP-01"
14389,"Numatachou","沼田町",43.80674000000001,141.933817,"JP-01"
14524,"Takasuchou","鷹栖町",43.843321,142.35438200000004,"JP-01"
14532,"Higashikagurachou","東神楽町",43.696303,142.451571,"JP-01"
14541,"Toumachou","当麻町",43.828201,142.508388,"JP-01"
14559,"Pippuchou","比布町",43.875021,142.477699,"JP-01"
14567,"Aibetsuchou","愛別町",43.906679,142.577822,"JP-01"
14575,"Kamikawachou","上川町",43.84712800000001,142.77045900000005,"JP-01"
14583,"Higashikawachou","東川町",43.698877,142.510128,"JP-01"
14591,"Bieichou","美瑛町",43.588279,142.46705500000004,"JP-01"
14605,"Kamifuranochou","上富良野町",43.455614,142.467112,"JP-01"
14613,"Nakafuranochou","中富良野町",43.405576,142.425034,"JP-01"
14621,"Minamifuranochou","南富良野町",43.164088,142.568522,"JP-01"
14630,"Shimukappumura","占冠村",42.979836,142.398526,"JP-01"
14648,"Wassamuchou","和寒町",44.023119,142.413383,"JP-01"
14656,"Kenbuchichou","剣淵町",44.09574600000001,142.361007,"JP-01"
14681,"Shimokawachou","下川町",44.302576,142.635219,"JP-01"
14699,"Bifukachou","美深町",44.480994,142.342963,"JP-01"
14702,"Otoineppumura","音威子府村",44.725096,142.262458,"JP-01"
14711,"Nakagawachou","中川町",44.811488,142.07140900000005,"JP-01"
14729,"Horokanaichou","幌加内町",44.009812,142.153828,"JP-01"
14818,"Mashikechou","増毛町",43.856063,141.524978,"JP-01"
14826,"Obirachou","小平町",44.015141,141.662828,"JP-01"
14834,"Tomamaechou","苫前町",44.306086,141.652932,"JP-01"
14842,"Haborochou","羽幌町",44.36061,141.697249,"JP-01"
14851,"Shosanbetsumura","初山別村",44.532149,141.76634199999995,"JP-01"
14869,"Enbetsuchou","遠別町",44.722462,141.79232199999996,"JP-01"
14877,"Teshiochou","天塩町",44.88812100000001,141.745324,"JP-01"
15113,"Sarufutsumura","猿払村",45.33061,142.108945,"JP-01"
15121,"Hamatonbetsuchou","浜頓別町",45.123716,142.35963999999996,"JP-01"
15130,"Nakatonbetsuchou","中頓別町",44.96971,142.286705,"JP-01"
15148,"Esashichou","枝幸町",44.9387,142.58140500000005,"JP-01"
15164,"Toyotomichou","豊富町",45.102847,141.777508,"JP-01"
15172,"Rebunchou","礼文町",45.303062,141.047717,"JP-01"
15181,"Rishirichou","利尻町",45.187041,141.139597,"JP-01"
15199,"Rishirifujichou","利尻富士町",45.247459,141.214719,"JP-01"
15202,"Horonobechou","幌延町",45.017635,141.849386,"JP-01"
15431,"Bihorochou","美幌町",43.823721,144.107151,"JP-01"
15440,"Tsubetsuchou","津別町",43.706316,144.024803,"JP-01"
15458,"Sharichou","斜里町",43.911441,144.67071299999995,"JP-01"
15466,"Kiyosatochou","清里町",43.835224,144.594582,"JP-01"
15474,"Koshimizuchou","小清水町",43.856679,144.462114,"JP-01"
15491,"Kunneppuchou","訓子府町",43.72532800000001,143.74166499999995,"JP-01"
15504,"Oketochou","置戸町",43.67632800000001,143.586402,"JP-01"
15521,"Saromachou","佐呂間町",44.017859,143.774714,"JP-01"
15555,"Engaruchou","遠軽町",44.061947,143.527726,"JP-01"
15598,"Yuubetsuchou","湧別町",44.151465,143.57291899999996,"JP-01"
15601,"Takinouechou","滝上町",44.19227,143.07765,"JP-01"
15610,"Okoppechou","興部町",44.469874,143.123699,"JP-01"
15628,"Nishiokoppemura","西興部村",44.328833,142.944445,"JP-01"
15636,"Oumuchou","雄武町",44.582482,142.961863,"JP-01"
15644,"Oozorachou","大空町",43.911858,144.172473,"JP-01"
15717,"Toyourachou","豊浦町",42.583464,140.711815,"JP-01"
15750,"Soubetsuchou","壮瞥町",42.552556,140.885472,"JP-01"
15784,"Shiraoichou","白老町",42.551259,141.355861,"JP-01"
15814,"Atsumachou","厚真町",42.723566,141.877841,"JP-01"
15849,"Touyakochou","洞爺湖町",42.551223,140.764128,"JP-01"
15857,"Abirachou","安平町",42.762798,141.818047,"JP-01"
15865,"Mukawachou","むかわ町",42.574741,141.926761,"JP-01"
16012,"Hidakachou","日高町",42.480318,142.07435900000004,"JP-01"
16021,"Biratorichou","平取町",42.585098,142.128525,"JP-01"
16047,"Niikappuchou","新冠町",42.362417,142.31831499999996,"JP-01"
16071,"Urakawachou","浦河町",42.168355,142.768213,"JP-01"
16080,"Samanichou","様似町",42.127737,142.933797,"JP-01"
16098,"Erimochou","えりも町",42.016298,143.148348,"JP-01"
16101,"Shinhidakachou","新ひだか町",42.341276,142.368588,"JP-01"
16314,"Otofukechou","音更町",42.994115,143.197869,"JP-01"
16322,"Shihorochou","士幌町",43.168047,143.241344,"JP-01"
16331,"Kamishihorochou","上士幌町",43.232615,143.296243,"JP-01"
16349,"Shikaoichou","鹿追町",43.098876,142.989028,"JP-01"
16357,"Shintokuchou","新得町",43.079741,142.838822,"JP-01"
16365,"Shimizuchou","清水町",43.011423,142.884568,"JP-01"
16373,"Memurochou","芽室町",42.91189,143.05080700000005,"JP-01"
16381,"Nakasatsunaimura","中札内村",42.697611,143.132443,"JP-01"
16390,"Sarabetsumura","更別村",42.650415,143.187794,"JP-01"
16411,"Taikichou","大樹町",42.497525,143.27891,"JP-01"
16420,"Hiroochou","広尾町",42.285841,143.311498,"JP-01"
16438,"Makubetsuchou","幕別町",42.908198,143.356085,"JP-01"
16446,"Ikedachou","池田町",42.92898,143.448472,"JP-01"
16454,"Toyokorochou","豊頃町",42.801023,143.5059,"JP-01"
16462,"Honbetsuchou","本別町",43.12461500000001,143.610962,"JP-01"
16471,"Ashorochou","足寄町",43.244786,143.55393,"JP-01"
16489,"Rikubetsuchou","陸別町",43.468914,143.747305,"JP-01"
16497,"Urahorochou","浦幌町",42.808947,143.658581,"JP-01"
16616,"Kushirochou","釧路町",42.996124,144.466081,"JP-01"
16624,"Akkeshichou","厚岸町",43.051951,144.847443,"JP-01"
16632,"Hamanakachou","浜中町",43.077087,145.129391,"JP-01"
16641,"Shibechachou","標茶町",43.303337,144.600665,"JP-01"
16659,"Teshikagachou","弟子屈町",43.485352,144.459223,"JP-01"
16675,"Tsuruimura","鶴居村",43.23016,144.32116499999995,"JP-01"
16683,"Shiranukachou","白糠町",42.956161,144.071805,"JP-01"
16918,"Betsukaichou","別海町",43.39399,145.11734099999995,"JP-01"
16926,"Nakashibetsuchou","中標津町",43.555191,144.971504,"JP-01"
16934,"Shibetsuchou","標津町",43.661309,145.131325,"JP-01"
16942,"Rausuchou","羅臼町",44.021953,145.189532,"JP-01"
22012,"Aomorishi","青森市",40.822358,140.74732,"JP-02"
22021,"Hirosakishi","弘前市",40.60296500000001,140.464008,"JP-02"
22039,"Hachinoheshi","八戸市",40.512278,141.488404,"JP-02"
22047,"Kuroishishi","黒石市",40.642608,140.594547,"JP-02"
22055,"Goshogawarashi","五所川原市",40.807835,140.44611799999998,"JP-02"
22063,"Towadashi","十和田市",40.612703,141.20591000000005,"JP-02"
22071,"Misawashi","三沢市",40.683078,141.369093,"JP-02"
22080,"Mutsushi","むつ市",41.292835,141.183174,"JP-02"
22098,"Tsugarushi","つがる市",40.808836,140.380195,"JP-02"
22101,"Hirakawashi","平川市",40.584114,140.566506,"JP-02"
23019,"Hiranaimachi","平内町",40.926023,140.955884,"JP-02"
23035,"Imabetsumachi","今別町",41.181875,140.48161000000002,"JP-02"
23043,"Yomogitamura","蓬田村",40.971779,140.656053,"JP-02"
23078,"Sotogahamamachi","外ヶ浜町",41.043159,140.632243,"JP-02"
23213,"Ajigasawamachi","鰺ヶ沢町",40.779875,140.20856899999998,"JP-02"
23230,"Fukauramachi","深浦町",40.647876,139.927431,"JP-02"
23434,"Nishimeyamura","西目屋村",40.57684,140.296285,"JP-02"
23612,"Fujisakimachi","藤崎町",40.656064,140.502824,"JP-02"
23621,"Oowanimachi","大鰐町",40.518356,140.567878,"JP-02"
23671,"Inakadatemura","田舎館村",40.631259,140.550198,"JP-02"
23817,"Itayanagimachi","板柳町",40.695954,140.4577,"JP-02"
23841,"Tsurutamachi","鶴田町",40.758819,140.42870200000002,"JP-02"
23876,"Nakadomarimachi","中泊町",40.960427,140.434122,"JP-02"
24015,"Nohejimachi","野辺地町",40.864447,141.12868500000005,"JP-02"
24023,"Shichinohemachi","七戸町",40.744714,141.15799099999995,"JP-02"
24058,"Rokunohemachi","六戸町",40.609526,141.324958,"JP-02"
24066,"Yokohamamachi","横浜町",41.083155,141.247782,"JP-02"
24082,"Touhokumachi","東北町",40.727871,141.25788799999995,"JP-02"
24112,"Rokkashomura","六ヶ所村",40.967375,141.374434,"JP-02"
24121,"Oirasechou","おいらせ町",40.599104,141.397822,"JP-02"
24236,"Oomamachi","大間町",41.522388,140.90483,"JP-02"
24244,"Higashidoorimura","東通村",41.277726,141.3289,"JP-02"
24252,"Kazamauramura","風間浦村",41.487487,140.99553400000005,"JP-02"
24261,"Saimura","佐井村",41.429718,140.859175,"JP-02"
24414,"Sannohemachi","三戸町",40.378423,141.25874,"JP-02"
24422,"Gonohemachi","五戸町",40.531208,141.30781299999995,"JP-02"
24431,"Takkomachi","田子町",40.34003,141.15215,"JP-02"
24457,"Nanbuchou","南部町",40.4668,141.381912,"JP-02"
24465,"Hashikamichou","階上町",40.452454,141.621001,"JP-02"
24503,"Shingoumura","新郷村",40.465784,141.1734,"JP-02"
32018,"Moriokashi","盛岡市",39.701795,141.15418300000005,"JP-03"
32026,"Miyakoshi","宮古市",39.639554,141.946115,"JP-03"
32034,"Oofunatoshi","大船渡市",39.081901,141.708547,"JP-03"
32051,"Hanamakishi","花巻市",39.388609,141.11685400000005,"JP-03"
32069,"Kitakamishi","北上市",39.286817,141.113157,"JP-03"
32077,"Kujishi","久慈市",40.190466,141.775644,"JP-03"
32085,"Toonoshi","遠野市",39.331014,141.532352,"JP-03"
32093,"Ichinosekishi","一関市",38.934754,141.12675900000005,"JP-03"
32107,"Rikuzentakatashi","陸前高田市",39.027942,141.625418,"JP-03"
32115,"Kamaishishi","釜石市",39.27581,141.885716,"JP-03"
32131,"Ninoheshi","二戸市",40.271193,141.30480500000004,"JP-03"
32140,"Hachimantaishi","八幡平市",39.956511,141.07112,"JP-03"
32158,"Oushuushi","奥州市",39.144506,141.139116,"JP-03"
32166,"Takizawashi","滝沢市",39.73473900000001,141.077065,"JP-03"
33014,"Shizukuishichou","雫石町",39.696319,140.97577900000005,"JP-03"
33022,"Kuzumakimachi","葛巻町",40.03984000000001,141.43671899999995,"JP-03"
33031,"Iwatemachi","岩手町",39.972768,141.212166,"JP-03"
33219,"Shiwachou","紫波町",39.554536,141.155796,"JP-03"
33227,"Yahabachou","矢巾町",39.606006,141.143001,"JP-03"
33669,"Nishiwagamachi","西和賀町",39.317906,140.778754,"JP-03"
33812,"Kanegasakichou","金ケ崎町",39.195687,141.116408,"JP-03"
34029,"Hiraizumichou","平泉町",38.986781,141.11398,"JP-03"
34410,"Sumitachou","住田町",39.142209,141.575052,"JP-03"
34614,"Ootsuchichou","大槌町",39.358196,141.899731,"JP-03"
34827,"Yamadamachi","山田町",39.467619,141.948923,"JP-03"
34835,"Iwaizumichou","岩泉町",39.843204,141.796675,"JP-03"
34843,"Tanohatamura","田野畑村",39.930454,141.88886399999996,"JP-03"
34851,"Fudaimura","普代村",40.005164,141.886014,"JP-03"
35017,"Karumaimachi","軽米町",40.326678,141.460349,"JP-03"
35033,"Nodamura","野田村",40.110272,141.817674,"JP-03"
35068,"Kunohemura","九戸村",40.211356,141.418982,"JP-03"
35076,"Hironochou","洋野町",40.408298,141.71865,"JP-03"
35246,"Ichinohemachi","一戸町",40.212733,141.29546000000005,"JP-03"
41009,"Sendaishi","仙台市",38.268008,140.869617,"JP-04"
42021,"Ishinomakishi","石巻市",38.434457,141.302906,"JP-04"
42030,"Shiogamashi","塩竈市",38.31436,141.02203,"JP-04"
42056,"Kesennumashi","気仙沼市",38.908127,141.570044,"JP-04"
42064,"Shiroishishi","白石市",38.002467,140.61988799999997,"JP-04"
42072,"Natorishi","名取市",38.171501,140.891849,"JP-04"
42081,"Kakudashi","角田市",37.977016,140.781543,"JP-04"
42099,"Tagajoushi","多賀城市",38.293803,141.004369,"JP-04"
42111,"Iwanumashi","岩沼市",38.104303,140.869949,"JP-04"
42129,"Tomeshi","登米市",38.691856,141.18771999999996,"JP-04"
42137,"Kuriharashi","栗原市",38.730062,141.021508,"JP-04"
42145,"Higashimatsushimashi","東松島市",38.42613400000001,141.21027800000005,"JP-04"
42153,"Oosakishi","大崎市",38.577132,140.95556499999995,"JP-04"
42161,"Tomiyashi","富谷市",38.399918,140.895485,"JP-04"
43010,"Zaoumachi","蔵王町",38.098128,140.65868,"JP-04"
43028,"Shichikashukumachi","七ヶ宿町",37.993063,140.44161499999998,"JP-04"
43214,"Oogawaramachi","大河原町",38.049412,140.730774,"JP-04"
43222,"Muratamachi","村田町",38.118589,140.722404,"JP-04"
43231,"Shibatamachi","柴田町",38.056599,140.765798,"JP-04"
43249,"Kawasakimachi","川崎町",38.177751,140.64318799999998,"JP-04"
43419,"Marumorimachi","丸森町",37.911536,140.765365,"JP-04"
43613,"Watarichou","亘理町",38.037765,140.852564,"JP-04"
43621,"Yamamotochou","山元町",37.962706,140.878052,"JP-04"
44016,"Matsushimamachi","松島町",38.380149,141.06729099999995,"JP-04"
44041,"Shichigahamamachi","七ヶ浜町",38.304554,141.059143,"JP-04"
44067,"Rifuchou","利府町",38.330355,140.97579299999995,"JP-04"
44211,"Taiwachou","大和町",38.43733,140.886309,"JP-04"
44229,"Oosatochou","大郷町",38.424244,141.00446000000005,"JP-04"
44245,"Oohiramura","大衡村",38.467278,140.879982,"JP-04"
44440,"Shikamachou","色麻町",38.548921,140.849876,"JP-04"
44458,"Kamimachi","加美町",38.57177,140.854759,"JP-04"
45012,"Wakuyachou","涌谷町",38.539704,141.128105,"JP-04"
45055,"Misatomachi","美里町",38.5444,141.056717,"JP-04"
45811,"Onagawachou","女川町",38.445388,141.442693,"JP-04"
46060,"Minamisanrikuchou","南三陸町",38.680666,141.462492,"JP-04"
52019,"Akitashi","秋田市",39.719929,140.10251200000002,"JP-05"
52027,"Noshiroshi","能代市",40.212131,140.02664099999998,"JP-05"
52035,"Yokoteshi","横手市",39.313777,140.56663600000002,"JP-05"
52043,"Oodateshi","大館市",40.271372,140.564363,"JP-05"
52060,"Ogashi","男鹿市",39.886721,139.8475,"JP-05"
52078,"Yuzawashi","湯沢市",39.164074,140.494683,"JP-05"
52094,"Kazunoshi","鹿角市",40.215789,140.788519,"JP-05"
52108,"Yurihonjoushi","由利本荘市",39.385814,140.04881899999998,"JP-05"
52116,"Katagamishi","潟上市",39.857288,140.013049,"JP-05"
52124,"Daisenshi","大仙市",39.45309,140.475448,"JP-05"
52132,"Kitaakitashi","北秋田市",40.226046,140.370728,"JP-05"
52141,"Nikahoshi","にかほ市",39.203067,139.907649,"JP-05"
52159,"Senbokushi","仙北市",39.700044,140.730728,"JP-05"
53031,"Kosakamachi","小坂町",40.332926,140.736191,"JP-05"
53279,"Kamikoanimura","上小阿仁村",40.063263,140.295736,"JP-05"
53465,"Fujisatomachi","藤里町",40.278399,140.261879,"JP-05"
53481,"Mitanechou","三種町",40.101615,140.00498100000002,"JP-05"
53490,"Happouchou","八峰町",40.31871500000001,140.038618,"JP-05"
53619,"Gojoumemachi","五城目町",39.943895,140.111309,"JP-05"
53635,"Hachirougatamachi","八郎潟町",39.949355,140.073335,"JP-05"
53660,"Ikawamachi","井川町",39.914188,140.081265,"JP-05"
53686,"Oogatamura","大潟村",40.017788,139.960064,"JP-05"
54348,"Misatochou","美郷町",39.461633,140.582127,"JP-05"
54631,"Ugomachi","羽後町",39.199323,140.412881,"JP-05"
54640,"Higashinarusemura","東成瀬村",39.179185,140.648892,"JP-05"
62014,"Yamagatashi","山形市",38.255436,140.339605,"JP-06"
62022,"Yonezawashi","米沢市",37.922242,140.116683,"JP-06"
62031,"Tsuruokashi","鶴岡市",38.727183,139.826725,"JP-06"
62049,"Sakatashi","酒田市",38.914386,139.836513,"JP-06"
62057,"Shinjoushi","新庄市",38.76496,140.301664,"JP-06"
62065,"Sagaeshi","寒河江市",38.380954,140.27606799999998,"JP-06"
62073,"Kaminoyamashi","上山市",38.149562,140.26783,"JP-06"
62081,"Murayamashi","村山市",38.483352,140.38038,"JP-06"
62090,"Nagaishi","長井市",38.107486,140.040535,"JP-06"
62103,"Tendoushi","天童市",38.362177,140.377802,"JP-06"
62111,"Higashineshi","東根市",38.431292,140.391021,"JP-06"
62120,"Obanazawashi","尾花沢市",38.60062,140.405693,"JP-06"
62138,"Nanyoushi","南陽市",38.055116,140.148309,"JP-06"
63011,"Yamanobemachi","山辺町",38.289217,140.26218,"JP-06"
63029,"Nakayamamachi","中山町",38.333122,140.283051,"JP-06"
63215,"Kahokuchou","河北町",38.426276,140.31431,"JP-06"
63223,"Nishikawamachi","西川町",38.426487,140.147661,"JP-06"
63231,"Asahimachi","朝日町",38.299293,140.145924,"JP-06"
63240,"Ooemachi","大江町",38.380713,140.206793,"JP-06"
63410,"Ooishidamachi","大石田町",38.593877,140.372647,"JP-06"
63614,"Kaneyamamachi","金山町",38.88344,140.33936699999998,"JP-06"
63622,"Mogamimachi","最上町",38.758467,140.519359,"JP-06"
63631,"Funagatamachi","舟形町",38.691417,140.319988,"JP-06"
63649,"Mamurogawamachi","真室川町",38.857899,140.252367,"JP-06"
63657,"Ookuramura","大蔵村",38.704121,140.230368,"JP-06"
63665,"Sakegawamura","鮭川村",38.796455,140.22200700000002,"JP-06"
63673,"Tozawamura","戸沢村",38.737601,140.143569,"JP-06"
63819,"Takahatamachi","高畠町",38.002745,140.189113,"JP-06"
63827,"Kawanishimachi","川西町",38.004482,140.04578700000002,"JP-06"
64017,"Ogunimachi","小国町",38.061391,139.743333,"JP-06"
64025,"Shiratakamachi","白鷹町",38.183069,140.098571,"JP-06"
64033,"Iidemachi","飯豊町",38.045714,139.987617,"JP-06"
64262,"Mikawamachi","三川町",38.794529,139.849612,"JP-06"
64289,"Shiyounaimachi","庄内町",38.849845,139.904723,"JP-06"
64611,"Yuzamachi","遊佐町",39.014585,139.90733799999998,"JP-06"
72010,"Fukushimashi","福島市",37.760759,140.473269,"JP-07"
72028,"Aizuwakamatsushi","会津若松市",37.494842,139.929707,"JP-07"
72036,"Kooriyamashi","郡山市",37.400455,140.35965,"JP-07"
72044,"Iwakishi","いわき市",37.050456,140.887687,"JP-07"
72052,"Shirakawashi","白河市",37.126379,140.210923,"JP-07"
72079,"Sukagawashi","須賀川市",37.286504,140.372655,"JP-07"
72087,"Kitakatashi","喜多方市",37.651134000000006,139.874484,"JP-07"
72095,"Soumashi","相馬市",37.797353,140.918937,"JP-07"
72109,"Nihonmatsushi","二本松市",37.584783,140.431199,"JP-07"
72117,"Tamurashi","田村市",37.440621,140.57631,"JP-07"
72125,"Minamisoumashi","南相馬市",37.642197,140.95723700000005,"JP-07"
72133,"Dateshi","伊達市",37.819095,140.562894,"JP-07"
72141,"Motomiyashi","本宮市",37.513162,140.393877,"JP-07"
73016,"Koorimachi","桑折町",37.849373,140.516424,"JP-07"
73032,"Kunimimachi","国見町",37.87681,140.549273,"JP-07"
73083,"Kawamatamachi","川俣町",37.664989,140.598244,"JP-07"
73229,"Ootamamura","大玉村",37.534362,140.371058,"JP-07"
73423,"Kagamiishimachi","鏡石町",37.252858,140.34340500000002,"JP-07"
73440,"Ten'eimura","天栄村",37.255576,140.247165,"JP-07"
73628,"Shimogoumachi","下郷町",37.255571,139.872084,"JP-07"
73644,"Hinoematamura","檜枝岐村",37.024141,139.388941,"JP-07"
73679,"Tadamimachi","只見町",37.348657,139.315789,"JP-07"
73687,"Minamiaizumachi","南会津町",37.200389,139.773215,"JP-07"
74021,"Kitashiobaramura","北塩原村",37.655673,139.937383,"JP-07"
74055,"Nishiaizumachi","西会津町",37.58739600000001,139.649301,"JP-07"
74071,"Bandaimachi","磐梯町",37.562099,139.988766,"JP-07"
74080,"Inawashiromachi","猪苗代町",37.557799,140.104794,"JP-07"
74217,"Aizubangemachi","会津坂下町",37.561457,139.821732,"JP-07"
74225,"Yugawamura","湯川村",37.565351,139.88675600000002,"JP-07"
74233,"Yanaizumachi","柳津町",37.526035,139.719552,"JP-07"
74446,"Mishimamachi","三島町",37.470292,139.644441,"JP-07"
74454,"Kaneyamamachi","金山町",37.453735,139.524524,"JP-07"
74462,"Shouwamura","昭和村",37.33544600000001,139.61066599999998,"JP-07"
74471,"Aizumisatomachi","会津美里町",37.464985,139.834177,"JP-07"
74616,"Nishigoumura","西郷村",37.141767,140.155299,"JP-07"
74641,"Izumizakimura","泉崎村",37.153784,140.303363,"JP-07"
74659,"Nakajimamura","中島村",37.148756,140.35023,"JP-07"
74667,"Yabukimachi","矢吹町",37.201221,140.338493,"JP-07"
74811,"Tanaguramachi","棚倉町",37.029867,140.379591,"JP-07"
74829,"Yamatsurimachi","矢祭町",36.871334,140.424755,"JP-07"
74837,"Hanawamachi","塙町",36.957238,140.409647,"JP-07"
74845,"Samegawamura","鮫川村",37.042229,140.509699,"JP-07"
75019,"Ishikawamachi","石川町",37.157072,140.446775,"JP-07"
75027,"Tamakawamura","玉川村",37.210718,140.408939,"JP-07"
75035,"Hiratamura","平田村",37.221995,140.575655,"JP-07"
75043,"Asakawamachi","浅川町",37.080947,140.41285200000002,"JP-07"
75051,"Furudonomachi","古殿町",37.089182,140.555692,"JP-07"
75213,"Miharumachi","三春町",37.441047,140.492575,"JP-07"
75221,"Onomachi","小野町",37.286823,140.62628,"JP-07"
75418,"Hironomachi","広野町",37.214403,140.994561,"JP-07"
75426,"Narahamachi","楢葉町",37.282605,140.993465,"JP-07"
75434,"Tomiokamachi","富岡町",37.345496,141.008652,"JP-07"
75442,"Kawauchimura","川内村",37.33768,140.80926599999995,"JP-07"
75451,"Ookumamachi","大熊町",37.382087,140.958264,"JP-07"
